note, length, volume
71, 0.51, 85
73, 0.56, 46
0, 1.5, 10
64, 0.05, 90
63, 0.74, 81
62, 0.37, 80
65, 0.37, 85
68, 0.42, 89
70, 0.65, 57
71, 0.14, 69
62, 0.32, 67
61, 0.51, 41
67, 0.32, 83
65, 0.28, 87
63, 0.23, 76
62, 0.32, 75
60, 0.37, 70
59, 0.19, 75
57, 0.56, 31
0, 1.3, 12
55, 0.28, 77
59, 0.14, 82
57, 0.33, 73
54, 0.23, 63
52, 0.37, 77
55, 0.23, 70
54, 0.32, 17
0, 0.56, 29
49, 0.37, 87
52, 0.28, 85
50, 0.28, 79
47, 0.33, 77
55, 0.65, 71
49, 0.33, 69
57, 0.79, 72
55, 0.23, 71
54, 0.42, 72
52, 0.19, 64
50, 0.51, 20
0, 2.6, 6
55, 0.37, 82
57, 0.33, 80
59, 0.23, 72
55, 0.33, 68
54, 0.32, 72
57, 0.28, 66
61, 0.23, 77
59, 0.37, 76
62, 0.19, 69
61, 0.37, 74
59, 0.33, 73
62, 0.37, 78
66, 0.33, 72
64, 0.46, 59
57, 0.6, 26
0, 0.98, 21
67, 0.05, 90
66, 0.28, 87
64, 0.79, 67
59, 0.32, 58
61, 0.42, 46
55, 0.42, 59
66, 0.05, 76
65, 0.6, 75
64, 0.33, 75
61, 0.09, 65
62, 0.05, 65
61, 0.19, 26
62, 0.19, 0
0, 1.2, 13
62, 0.37, 84
59, 0.28, 81
57, 0.19, 73
55, 0.51, 72
62, 0.33, 71
63, 0.28, 58
57, 0.28, 75
59, 0.33, 78
60, 0.32, 60
61, 0.37, 26
54, 0.19, 72
55, 0.23, 74
57, 0.42, 53
62, 0.46, 82
65, 0.7, 62
66, 0.23, 40
59, 0.65, 39
0, 1.0, 25
58, 0.09, 78
54, 0.33, 74
50, 0.28, 76
47, 0.28, 78
49, 0.33, 82
52, 0.28, 72
50, 0.6, 32
0, 0.7, 26
57, 0.28, 74
54, 0.19, 78
52, 0.28, 78
50, 0.37, 63
54, 0.28, 12
0, 0.09, 86
45, 0.51, 76
50, 0.65, 40
0, 1.5, 11
55, 0.32, 85
59, 0.23, 79
57, 0.28, 80
62, 0.19, 70
61, 0.23, 70
57, 0.32, 76
62, 0.56, 38
0, 0.7, 21
52, 0.33, 77
55, 0.05, 74
54, 0.33, 74
57, 0.14, 83
59, 0.32, 58
49, 0.56, 69
52, 0.28, 71
57, 0.7, 69
54, 0.23, 70
57, 0.42, 68
59, 0.19, 75
57, 0.74, 70
62, 0.19, 68
61, 0.05, 71
58, 0.28, 62
52, 0.37, 58
54, 0.28, 61
55, 0.37, 5
0, 1.3, 11
55, 0.28, 74
57, 0.23, 79
59, 0.51, 27
0, 0.14, 85
62, 0.23, 69
61, 0.33, 63
59, 0.23, 8
0, 0.65, 30
62, 0.37, 91
66, 0.88, 69
64, 0.88, 57
62, 2.4, 63
0, 2.0, 10
68, 0.42, 88
69, 0.42, 86
71, 0.46, 30
62, 1.0, 77
66, 0.14, 87
67, 0.46, 71
69, 0.28, 6
0, 0.14, 81
62, 0.79, 80
65, 0.23, 76
66, 0.37, 78
67, 0.42, 40
62, 0.93, 54
0, 0.93, 16
52, 0.56, 67
54, 0.32, 29
62, 0.88, 59
55, 0.46, 68
57, 0.42, 35
62, 0.7, 43
0, 0.79, 20
57, 0.6, 73
59, 0.46, 39
62, 0.7, 39
0, 0.56, 36
58, 0.51, 69
61, 0.51, 22
0, 0.37, 45
66, 0.23, 79
64, 0.09, 86
62, 0.6, 33
0, 0.6, 25
54, 0.14, 78
52, 0.6, 78
48, 0.05, 76
49, 0.14, 58
48, 0.19, 9
49, 0.09, 0
0, 0.79, 32
57, 0.46, 61
50, 1.1, 59
59, 0.19, 77
58, 0.37, 63
52, 0.65, 37
0, 0.79, 19
62, 0.23, 79
60, 0.6, 41
54, 0.28, 53
53, 0.32, 49
54, 0.28, 59
55, 0.46, 66
57, 0.6, 73
59, 0.51, 48
61, 0.42, 66
62, 0.28, 73
64, 0.37, 78
66, 0.6, 42
0, 1.0, 15
57, 0.93, 74
59, 0.05, 81
62, 0.05, 75
61, 0.04, 69
62, 0.56, 30
0, 4.7, 3
59, 0.65, 46
62, 0.74, 74
66, 0.14, 76
65, 0.05, 61
66, 0.33, 40
55, 0.46, 51
59, 0.7, 58
65, 0.51, 59
66, 0.19, 0
0, 0.7, 24
57, 0.37, 69
61, 0.46, 70
65, 0.05, 72
66, 0.05, 74
65, 0.05, 73
66, 0.05, 61
65, 0.23, 54
52, 0.37, 66
55, 0.28, 75
62, 0.42, 80
65, 0.42, 51
66, 0.19, 0
0, 1.2, 12
59, 0.46, 70
62, 0.37, 80
65, 0.6, 55
52, 0.33, 70
55, 0.28, 64
61, 0.93, 48
62, 0.42, 30
52, 0.42, 70
57, 0.28, 60
54, 0.14, 67
55, 0.33, 59
62, 0.32, 73
61, 0.33, 70
64, 0.42, 59
57, 0.6, 41
0, 0.88, 17
55, 0.42, 63
62, 0.37, 83
65, 0.65, 52
52, 0.33, 67
61, 0.28, 88
64, 0.28, 92
66, 0.46, 71
67, 0.19, 0
0, 0.93, 17
59, 0.28, 74
62, 0.42, 80
65, 0.37, 77
70, 0.74, 70
71, 0.09, 37
70, 0.09, 19
71, 0.09, 0
70, 0.09, 0
0, 0.33, 45
52, 0.6, 61
59, 0.51, 52
67, 0.74, 63
52, 0.33, 66
61, 0.46, 56
69, 0.65, 33
0, 1.8, 13
71, 0.23, 93
70, 0.42, 90
66, 0.37, 83
62, 0.32, 75
59, 0.42, 66
55, 0.37, 72
52, 0.42, 73
49, 0.42, 58
57, 0.65, 64
55, 0.65, 49
54, 0.37, 54
52, 0.46, 63
50, 0.46, 8
0, 0.74, 23
59, 0.23, 82
57, 0.32, 77
55, 0.28, 69
54, 0.37, 67
52, 0.6, 60
61, 0.23, 76
59, 0.33, 76
57, 0.32, 73
55, 0.28, 62
54, 0.79, 23
0, 0.19, 79
62, 0.28, 74
61, 0.28, 70
59, 0.28, 72
57, 0.37, 65
55, 0.37, 20
0, 0.74, 23
64, 0.28, 89
62, 0.23, 78
61, 0.28, 78
59, 0.37, 77
57, 0.46, 66
66, 0.23, 82
64, 0.28, 79
62, 0.23, 70
61, 0.37, 70
58, 0.05, 67
59, 0.56, 45
67, 0.33, 86
66, 0.14, 85
64, 0.28, 83
62, 0.23, 70
61, 0.56, 53
69, 0.74, 60
62, 0.84, 49
