note, length, volume
61, 0.33, 62
64, 0.42, 73
62, 0.37, 79
65, 0.28, 74
64, 0.46, 70
67, 0.56, 65
60, 0.74, 35
0, 2.1, 8
69, 0.28, 87
67, 0.32, 86
65, 0.33, 82
64, 0.32, 77
63, 0.28, 79
62, 0.37, 63
61, 0.37, 64
59, 0.33, 67
58, 0.37, 55
56, 0.37, 66
55, 0.37, 62
53, 0.33, 67
52, 0.51, 64
50, 0.42, 55
48, 1.1, 31
0, 2.0, 4
53, 0.33, 66
55, 0.33, 71
57, 0.37, 67
55, 0.32, 65
59, 0.37, 66
57, 0.37, 64
64, 0.46, 78
62, 0.37, 73
60, 1.3, 40
0, 1.3, 11
59, 0.33, 71
55, 0.33, 74
57, 0.46, 43
50, 0.37, 59
53, 0.33, 72
57, 0.42, 75
59, 0.33, 72
55, 0.46, 62
60, 0.37, 75
62, 0.46, 86
64, 0.51, 88
65, 0.65, 78
67, 1.3, 46
0, 2.0, 8
69, 0.33, 85
65, 0.33, 93
64, 0.37, 86
62, 0.37, 85
63, 0.37, 72
59, 0.37, 75
58, 0.42, 70
56, 0.46, 73
55, 0.93, 54
0, 0.05, 72
48, 1.0, 40
0, 1.2, 8
53, 0.37, 76
57, 0.23, 77
59, 0.33, 71
55, 0.46, 23
56, 0.6, 76
57, 0.37, 72
58, 0.37, 73
59, 0.46, 57
61, 0.51, 60
62, 0.42, 82
64, 0.65, 52
55, 0.56, 44
60, 0.32, 71
64, 0.46, 78
67, 0.56, 81
65, 0.7, 40
0, 0.79, 18
62, 0.37, 90
65, 0.33, 87
64, 0.37, 82
62, 0.33, 71
60, 0.37, 69
59, 0.37, 77
57, 0.42, 73
55, 0.42, 65
60, 1.4, 45
48, 0.42, 56
52, 0.46, 67
55, 0.6, 25
