note, length, volume
59, 0.42, 66
61, 0.37, 72
63, 0.28, 78
64, 0.46, 80
66, 0.37, 83
67, 0.51, 88
68, 0.37, 82
69, 0.51, 79
70, 0.32, 88
68, 0.37, 88
66, 0.37, 87
64, 0.42, 78
61, 0.6, 21
0, 1.2, 19
71, 0.37, 105
70, 0.37, 95
68, 0.33, 88
67, 0.42, 78
66, 0.84, 81
63, 0.84, 76
59, 0.51, 20
0, 0.42, 30
54, 0.28, 80
59, 0.23, 86
63, 0.23, 92
64, 0.42, 71
61, 0.37, 55
58, 0.42, 55
54, 0.37, 55
59, 0.74, 37
0, 2.2, 9
59, 0.56, 28
58, 0.56, 85
59, 0.37, 39
58, 0.42, 77
59, 0.42, 32
55, 0.37, 68
56, 0.33, 58
57, 0.51, 75
55, 0.33, 68
56, 0.88, 64
61, 0.74, 67
64, 0.84, 91
68, 0.84, 89
66, 0.42, 81
63, 0.42, 69
59, 0.42, 57
54, 0.33, 72
64, 0.42, 73
61, 0.37, 67
58, 0.42, 74
55, 0.37, 63
54, 0.65, 22
0, 1.1, 12
56, 0.46, 86
57, 0.37, 61
51, 0.46, 59
52, 0.33, 68
56, 0.46, 76
61, 1.2, 54
59, 0.42, 69
61, 0.28, 67
60, 0.46, 61
61, 0.32, 81
63, 0.37, 81
64, 0.46, 69
58, 0.37, 68
55, 1.0, 52
54, 0.28, 47
53, 0.65, 36
0, 1.2, 12
60, 0.51, 62
61, 0.33, 70
58, 0.42, 59
54, 0.28, 69
58, 0.46, 83
59, 0.33, 77
56, 0.42, 73
52, 0.37, 63
51, 0.42, 46
49, 0.42, 49
47, 0.79, 51
54, 0.37, 66
59, 0.46, 62
63, 0.93, 65
66, 0.46, 77
63, 0.51, 65
61, 0.7, 22
0, 1.4, 14
68, 0.37, 96
71, 0.37, 90
69, 0.46, 76
64, 0.46, 84
68, 0.37, 84
66, 0.42, 53
61, 0.33, 61
63, 0.42, 63
64, 0.42, 55
61, 0.33, 43
58, 0.46, 51
54, 0.37, 44
59, 0.42, 9
0, 0.74, 24
63, 0.37, 92
66, 0.37, 87
64, 0.65, 24
0, 0.46, 38
68, 0.6, 93
66, 0.37, 79
63, 0.09, 64
61, 0.37, 73
59, 0.51, 19
