note, length, volume
55, 0.65, 63
58, 0.51, 69
60, 0.42, 69
61, 0.65, 64
63, 0.32, 71
65, 0.51, 76
67, 0.51, 69
69, 0.37, 62
70, 0.46, 39
63, 0.88, 72
68, 0.84, 45
0, 2.4, 5
72, 0.46, 89
73, 0.19, 74
70, 0.42, 77
71, 0.23, 81
68, 0.42, 82
69, 0.28, 72
67, 0.74, 82
65, 0.42, 75
67, 0.37, 69
63, 0.37, 70
64, 0.37, 75
61, 0.46, 68
63, 0.32, 71
59, 0.46, 65
61, 0.65, 67
60, 1.2, 50
0, 1.5, 11
68, 0.28, 93
67, 0.37, 87
65, 0.6, 79
61, 0.28, 70
58, 0.42, 66
53, 0.7, 40
67, 0.37, 79
65, 0.33, 74
63, 0.84, 62
60, 0.33, 62
56, 0.42, 65
52, 0.74, 30
0, 0.6, 21
63, 0.42, 72
60, 0.56, 66
55, 0.6, 60
56, 0.33, 61
60, 0.33, 67
63, 0.46, 73
66, 0.37, 82
65, 0.56, 73
60, 0.46, 45
56, 0.51, 65
63, 0.88, 33
