note, length, volume
65, 0.42, 81
63, 0.37, 76
61, 0.42, 53
56, 0.46, 64
55, 0.37, 65
58, 0.46, 65
59, 0.37, 58
65, 0.46, 65
64, 0.56, 65
60, 0.56, 68
63, 0.46, 65
61, 1.5, 39
0, 2.2, 5
63, 0.33, 78
66, 0.37, 75
70, 0.28, 80
72, 0.84, 76
75, 0.33, 83
73, 0.46, 64
66, 0.46, 69
70, 0.84, 43
0, 0.79, 24
73, 0.37, 87
69, 0.98, 80
65, 0.42, 77
62, 0.88, 75
61, 0.79, 71
65, 0.37, 85
68, 0.51, 84
69, 0.42, 72
66, 1.0, 57
64, 0.79, 40
60, 0.79, 53
61, 0.56, 16
0, 1.9, 6
63, 0.37, 82
65, 0.42, 73
66, 0.37, 22
58, 0.46, 76
60, 0.42, 69
63, 0.37, 72
65, 0.7, 36
0, 0.7, 15
56, 0.37, 69
58, 0.33, 71
61, 0.37, 66
63, 0.79, 35
54, 0.42, 41
57, 0.42, 60
59, 0.46, 58
61, 0.88, 59
59, 0.05, 62
57, 0.33, 64
56, 1.3, 46
65, 1.2, 44
0, 2.5, 5
66, 0.28, 77
65, 0.42, 72
66, 0.37, 58
63, 0.33, 73
65, 0.33, 66
63, 0.28, 74
65, 0.37, 61
60, 0.33, 69
62, 0.42, 71
64, 0.37, 64
66, 0.33, 62
67, 0.42, 66
69, 0.56, 65
70, 0.88, 57
69, 0.37, 59
66, 0.37, 60
65, 0.42, 73
68, 0.93, 61
61, 0.65, 25
0, 1.1, 13
70, 0.33, 76
72, 0.42, 79
73, 0.37, 70
66, 0.42, 64
63, 0.6, 29
60, 0.46, 72
58, 0.74, 48
70, 0.37, 73
72, 0.37, 76
73, 0.28, 70
69, 0.37, 67
66, 0.42, 68
62, 0.33, 73
60, 0.79, 39
0, 0.6, 33
68, 0.37, 87
65, 0.37, 81
61, 0.88, 47
68, 0.42, 81
66, 0.37, 63
61, 0.42, 57
58, 0.7, 33
0, 0.65, 26
65, 0.46, 80
61, 1.0, 46
0, 2.9, 5
63, 0.37, 79
65, 0.42, 74
66, 0.33, 63
63, 0.42, 72
65, 0.88, 66
63, 0.7, 64
58, 0.37, 74
60, 0.42, 74
61, 0.37, 69
58, 0.37, 74
60, 0.42, 74
61, 0.42, 67
56, 0.46, 71
58, 0.42, 59
60, 0.42, 63
63, 0.37, 67
61, 0.88, 39
0, 0.56, 31
65, 0.37, 89
68, 0.46, 87
69, 0.28, 74
66, 1.2, 68
62, 1.1, 72
57, 0.51, 69
56, 0.88, 43
0, 2.1, 7
58, 0.46, 73
53, 0.37, 55
54, 0.32, 64
58, 0.42, 76
60, 0.37, 63
56, 0.37, 69
58, 0.79, 65
60, 0.42, 72
61, 0.42, 64
56, 0.37, 67
58, 0.33, 68
60, 0.37, 72
61, 0.37, 67
63, 0.37, 61
64, 0.37, 63
66, 0.42, 78
68, 0.37, 83
69, 0.37, 81
71, 0.74, 79
72, 1.1, 43
0, 1.3, 12
61, 0.51, 59
73, 0.84, 54
61, 0.74, 34
0, 1.9, 9
68, 0.33, 75
66, 0.37, 82
68, 0.23, 84
65, 0.33, 87
68, 0.51, 79
64, 0.37, 82
68, 0.33, 74
63, 0.37, 79
68, 0.7, 40
0, 0.98, 15
62, 0.46, 82
68, 0.42, 81
