note, length, volume
61, 0.33, 79
62, 0.28, 83
64, 0.46, 87
65, 1.2, 57
0, 0.28, 58
65, 0.79, 74
66, 0.32, 77
68, 0.37, 76
69, 0.51, 73
70, 0.19, 91
71, 1.6, 71
73, 0.51, 16
0, 0.6, 30
70, 0.33, 68
66, 0.28, 60
61, 0.42, 64
58, 0.42, 66
59, 0.37, 67
68, 0.42, 81
65, 0.42, 62
61, 0.37, 50
66, 0.65, 22
0, 5.0, 1
56, 0.93, 69
58, 0.33, 66
59, 0.33, 57
61, 0.88, 51
59, 0.28, 66
58, 0.65, 63
59, 0.7, 53
56, 0.42, 61
58, 0.37, 58
56, 0.42, 59
58, 0.6, 35
0, 1.3, 6
54, 0.51, 54
51, 1.1, 43
56, 0.46, 59
53, 1.1, 40
58, 0.51, 43
54, 0.79, 6
0, 2.6, 5
61, 0.42, 73
65, 0.42, 75
63, 0.32, 64
61, 0.37, 67
59, 0.37, 61
63, 0.33, 61
61, 0.33, 64
59, 0.33, 68
58, 0.42, 68
60, 0.37, 68
59, 0.33, 67
57, 0.46, 62
55, 0.37, 60
58, 0.33, 62
56, 0.46, 63
53, 0.42, 38
49, 0.51, 9
54, 0.23, 0
0, 2.0, 5
52, 0.42, 65
55, 0.23, 47
54, 0.42, 46
53, 0.46, 56
55, 0.28, 64
58, 0.33, 39
57, 0.56, 54
58, 0.05, 37
55, 0.37, 55
56, 0.28, 61
59, 0.28, 63
57, 0.37, 62
59, 0.09, 66
60, 0.23, 59
58, 0.37, 56
55, 0.28, 40
59, 0.28, 56
61, 0.33, 66
65, 0.46, 69
66, 0.56, 29
0, 2.6, 5
63, 0.37, 71
66, 0.23, 69
64, 0.42, 77
62, 0.28, 79
60, 0.42, 73
63, 0.37, 65
61, 0.37, 61
59, 0.37, 70
57, 0.42, 61
60, 0.42, 62
58, 0.28, 60
55, 0.46, 56
54, 0.42, 62
57, 0.46, 65
55, 0.51, 59
52, 1.4, 53
54, 0.84, 23
0, 1.6, 9
51, 0.7, 68
53, 0.37, 54
55, 0.28, 63
56, 0.37, 63
58, 0.33, 63
59, 0.37, 51
61, 0.37, 67
62, 0.32, 61
64, 0.84, 57
65, 0.37, 69
66, 0.32, 66
67, 0.37, 82
68, 0.93, 73
70, 0.93, 63
66, 0.42, 22
0, 0.88, 20
68, 0.33, 88
71, 0.28, 89
73, 0.37, 82
75, 0.37, 74
71, 0.42, 73
68, 0.42, 79
70, 0.37, 83
73, 0.74, 49
0, 0.74, 16
66, 0.51, 35
58, 0.7, 53
61, 0.65, 24
0, 2.4, 5
61, 0.37, 78
62, 0.33, 87
65, 0.46, 81
63, 0.33, 59
59, 0.37, 61
56, 0.51, 52
51, 0.84, 43
61, 0.33, 73
60, 0.37, 71
59, 0.37, 64
58, 0.37, 64
56, 0.42, 51
54, 0.51, 43
56, 0.56, 31
48, 0.51, 23
49, 0.23, 0
0, 1.0, 13
58, 0.46, 29
49, 0.33, 44
54, 0.33, 63
58, 0.42, 71
59, 0.42, 54
51, 0.42, 66
56, 0.42, 72
59, 0.46, 71
58, 0.46, 53
54, 0.37, 55
61, 0.46, 59
58, 0.46, 69
59, 0.46, 59
60, 0.56, 61
61, 0.51, 58
65, 0.6, 73
66, 0.6, 17
